DOCUMENTO,PESO
007.html,0.0360555255092843
002.html,0.028555111364934323
003.html,1.4388489208633093
009.html,0.04914004914004914
011.html,0.27948574622694244
019.html,0.0594883997620464
002.html,0.028555111364934323
007.html,0.01802776275464215
009.html,0.09828009828009827
012.html,1.3651877133105803
019.html,0.07931786634939521
002.html,0.028555111364934323
003.html,1.4388489208633093
008.html,0.4694835680751174
009.html,0.04914004914004914
016.html,0.4576659038901602
019.html,0.07931786634939521
002.html,0.34266133637921187
002.html,0.08566533409480297
004.html,0.44642857142857145
007.html,0.01802776275464215
011.html,0.05589714924538849
012.html,0.3412969283276451
014.html,0.9433962264150944
019.html,0.0594883997620464
020.html,1.6129032258064515
002.html,0.028555111364934323
007.html,0.1442221020371372
009.html,0.04914004914004914
010.html,0.3937007874015748
002.html,0.2284408909194746
007.html,0.0360555255092843
011.html,0.11179429849077697
002.html,0.05711022272986865
004.html,0.44642857142857145
007.html,0.0360555255092843
009.html,0.04914004914004914
010.html,0.1968503937007874
011.html,0.05589714924538849
012.html,0.3412969283276451
015.html,0.4065040650406504
017.html,0.7246376811594203
020.html,1.6129032258064515
002.html,0.05711022272986865
007.html,0.05408328826392644
009.html,0.19656019656019655
019.html,0.0594883997620464
002.html,0.028555111364934323
007.html,0.12619433928249504
011.html,0.05589714924538849
016.html,0.2288329519450801
019.html,0.039658933174697604
002.html,0.34266133637921187
002.html,0.19988577955454026
007.html,0.0721110510185686
010.html,0.1968503937007874
002.html,0.028555111364934323
016.html,0.4576659038901602
019.html,0.17846519928613921
004.html,0.44642857142857145
009.html,0.19656019656019655
018.html,3.4313725490196076
007.html,0.05408328826392644
009.html,0.04914004914004914
019.html,0.15863573269879042
007.html,0.1802776275464215
009.html,0.04914004914004914
019.html,0.019829466587348802
007.html,0.21633315305570577
007.html,0.01802776275464215
009.html,0.09828009828009827
019.html,0.17846519928613921
007.html,0.21633315305570577
007.html,0.21633315305570577
007.html,0.0721110510185686
019.html,0.15863573269879042
007.html,0.01802776275464215
019.html,0.2181241324608368
007.html,0.01802776275464215
009.html,0.04914004914004914
019.html,0.198294665873488
008.html,0.9389671361502347
009.html,0.04914004914004914
012.html,1.023890784982935
017.html,0.7246376811594203
018.html,1.4705882352941178
009.html,0.5896805896805897
009.html,0.04914004914004914
019.html,0.2181241324608368
011.html,0.6707657909446618
019.html,0.2379535990481856
002.html,0.028555111364934323
007.html,0.1442221020371372
016.html,0.4576659038901602
002.html,0.19988577955454026
019.html,0.07931786634939521
002.html,0.19988577955454026
010.html,0.1968503937007874
019.html,0.0594883997620464
002.html,0.028555111364934323
008.html,0.704225352112676
016.html,1.6018306636155606
002.html,0.028555111364934323
004.html,0.8928571428571429
007.html,0.0721110510185686
012.html,1.3651877133105803
002.html,0.31410622501427754
002.html,0.028555111364934323
007.html,0.05408328826392644
011.html,0.05589714924538849
019.html,0.1189767995240928
002.html,0.08566533409480297
007.html,0.01802776275464215
008.html,0.2347417840375587
009.html,0.04914004914004914
011.html,0.11179429849077697
019.html,0.0594883997620464
002.html,0.028555111364934323
007.html,0.0360555255092843
009.html,0.09828009828009827
019.html,0.1189767995240928
002.html,0.08566533409480297
007.html,0.10816657652785289
011.html,0.11179429849077697
002.html,0.08566533409480297
010.html,0.1968503937007874
019.html,0.1388062661114416
002.html,0.028555111364934323
008.html,0.2347417840375587
019.html,0.17846519928613921
002.html,0.2284408909194746
010.html,0.1968503937007874
019.html,0.039658933174697604
002.html,0.028555111364934323
007.html,0.01802776275464215
011.html,0.5030743432084964
002.html,0.2284408909194746
009.html,0.04914004914004914
011.html,0.05589714924538849
019.html,0.019829466587348802
002.html,0.1427755568246716
007.html,0.09013881377321074
019.html,0.019829466587348802
002.html,0.08566533409480297
007.html,0.0360555255092843
011.html,0.05589714924538849
019.html,0.099147332936744
002.html,0.1142204454597373
007.html,0.0721110510185686
011.html,0.11179429849077697
019.html,0.019829466587348802
004.html,1.3392857142857142
009.html,0.09828009828009827
011.html,0.11179429849077697
012.html,1.023890784982935
019.html,0.019829466587348802
007.html,0.19830539030106364
007.html,0.1802776275464215
019.html,0.019829466587348802
007.html,0.09013881377321074
011.html,0.11179429849077697
018.html,1.4705882352941178
019.html,0.019829466587348802
007.html,0.1802776275464215
015.html,0.4065040650406504
007.html,0.0360555255092843
011.html,0.05589714924538849
016.html,0.2288329519450801
019.html,0.1388062661114416
010.html,1.1811023622047243
019.html,0.099147332936744
011.html,0.6148686416992734
011.html,0.6148686416992734
002.html,0.05711022272986865
007.html,0.09013881377321074
011.html,0.05589714924538849
019.html,0.039658933174697604
002.html,0.028555111364934323
004.html,0.44642857142857145
007.html,0.10816657652785289
010.html,0.1968503937007874
011.html,0.05589714924538849
002.html,0.08566533409480297
007.html,0.09013881377321074
009.html,0.04914004914004914
019.html,0.019829466587348802
002.html,0.028555111364934323
007.html,0.0721110510185686
010.html,0.1968503937007874
019.html,0.07931786634939521
002.html,0.2855511136493432
002.html,0.2284408909194746
007.html,0.0360555255092843
002.html,0.1142204454597373
016.html,0.4576659038901602
019.html,0.07931786634939521
002.html,0.05711022272986865
007.html,0.0721110510185686
009.html,0.04914004914004914
015.html,0.8130081300813008
019.html,0.019829466587348802
002.html,0.028555111364934323
007.html,0.0721110510185686
009.html,0.04914004914004914
011.html,0.05589714924538849
019.html,0.0594883997620464
002.html,0.028555111364934323
008.html,0.4694835680751174
016.html,0.2288329519450801
019.html,0.1189767995240928
003.html,1.4388489208633093
007.html,0.10816657652785289
011.html,0.11179429849077697
007.html,0.10816657652785289
019.html,0.07931786634939521
007.html,0.16224986479177933
015.html,0.4065040650406504
007.html,0.01802776275464215
009.html,0.14742014742014742
010.html,0.3937007874015748
019.html,0.07931786634939521
007.html,0.12619433928249504
019.html,0.0594883997620464
007.html,0.01802776275464215
015.html,0.4065040650406504
019.html,0.15863573269879042
007.html,0.16224986479177933
018.html,0.49019607843137253
007.html,0.1802776275464215
008.html,0.9389671361502347
010.html,0.1968503937007874
012.html,1.3651877133105803
019.html,0.019829466587348802
010.html,0.1968503937007874
019.html,0.17846519928613921
011.html,0.5589714924538849
019.html,0.198294665873488
019.html,0.198294665873488
019.html,0.198294665873488
019.html,0.198294665873488
019.html,0.198294665873488
019.html,0.198294665873488
002.html,0.1427755568246716
007.html,0.0360555255092843
018.html,0.9803921568627451
002.html,0.1142204454597373
008.html,0.2347417840375587
009.html,0.04914004914004914
011.html,0.05589714924538849
016.html,0.2288329519450801
017.html,0.7246376811594203
002.html,0.028555111364934323
007.html,0.10816657652785289
016.html,0.2288329519450801
019.html,0.019829466587348802
002.html,0.2569960022844089
002.html,0.05711022272986865
009.html,0.04914004914004914
018.html,0.49019607843137253
019.html,0.099147332936744
002.html,0.1427755568246716
009.html,0.14742014742014742
014.html,0.9433962264150944
002.html,0.2569960022844089
002.html,0.08566533409480297
007.html,0.0360555255092843
008.html,0.2347417840375587
015.html,0.4065040650406504
019.html,0.039658933174697604
002.html,0.05711022272986865
019.html,0.1388062661114416
002.html,0.05711022272986865
007.html,0.05408328826392644
008.html,0.2347417840375587
011.html,0.11179429849077697
019.html,0.019829466587348802
002.html,0.028555111364934323
019.html,0.15863573269879042
002.html,0.028555111364934323
007.html,0.01802776275464215
011.html,0.11179429849077697
019.html,0.099147332936744
002.html,0.028555111364934323
007.html,0.0721110510185686
009.html,0.04914004914004914
010.html,0.1968503937007874
019.html,0.039658933174697604
002.html,0.2284408909194746
019.html,0.019829466587348802
002.html,0.05711022272986865
007.html,0.05408328826392644
009.html,0.09828009828009827
017.html,0.7246376811594203
019.html,0.019829466587348802
002.html,0.08566533409480297
007.html,0.05408328826392644
019.html,0.0594883997620464
002.html,0.05711022272986865
007.html,0.0360555255092843
009.html,0.04914004914004914
011.html,0.16769144773616546
019.html,0.019829466587348802
003.html,1.4388489208633093
009.html,0.2457002457002457
010.html,0.3937007874015748
004.html,0.44642857142857145
007.html,0.09013881377321074
011.html,0.05589714924538849
019.html,0.039658933174697604
007.html,0.16224986479177933
007.html,0.01802776275464215
009.html,0.09828009828009827
019.html,0.1189767995240928
007.html,0.10816657652785289
009.html,0.04914004914004914
016.html,0.4576659038901602
007.html,0.16224986479177933
007.html,0.10816657652785289
009.html,0.09828009828009827
019.html,0.019829466587348802
007.html,0.16224986479177933
007.html,0.1442221020371372
019.html,0.019829466587348802
007.html,0.10816657652785289
009.html,0.09828009828009827
011.html,0.05589714924538849
007.html,0.09013881377321074
011.html,0.16769144773616546
016.html,0.2288329519450801
007.html,0.05408328826392644
011.html,0.11179429849077697
015.html,0.8130081300813008
018.html,0.9803921568627451
007.html,0.01802776275464215
008.html,0.4694835680751174
009.html,0.04914004914004914
011.html,0.05589714924538849
019.html,0.07931786634939521
009.html,0.44226044226044225
009.html,0.04914004914004914
010.html,0.7874015748031497
019.html,0.07931786634939521
009.html,0.14742014742014742
019.html,0.1189767995240928
010.html,0.3937007874015748
019.html,0.1388062661114416
011.html,0.11179429849077697
019.html,0.1388062661114416
011.html,0.5030743432084964
018.html,4.411764705882353
019.html,0.17846519928613921
002.html,0.05711022272986865
007.html,0.05408328826392644
009.html,0.09828009828009827
011.html,0.05589714924538849
002.html,0.028555111364934323
004.html,0.44642857142857145
007.html,0.09013881377321074
011.html,0.05589714924538849
002.html,0.17133066818960593
008.html,0.2347417840375587
019.html,0.019829466587348802
002.html,0.05711022272986865
007.html,0.0721110510185686
019.html,0.039658933174697604
002.html,0.05711022272986865
007.html,0.05408328826392644
009.html,0.04914004914004914
011.html,0.11179429849077697
002.html,0.028555111364934323
007.html,0.0360555255092843
009.html,0.04914004914004914
019.html,0.07931786634939521
002.html,0.2284408909194746
002.html,0.028555111364934323
007.html,0.0721110510185686
015.html,0.4065040650406504
019.html,0.039658933174697604
002.html,0.08566533409480297
007.html,0.09013881377321074
002.html,0.08566533409480297
007.html,0.05408328826392644
009.html,0.04914004914004914
019.html,0.019829466587348802
002.html,0.05711022272986865
010.html,0.1968503937007874
016.html,0.2288329519450801
019.html,0.07931786634939521
002.html,0.028555111364934323
007.html,0.0721110510185686
010.html,0.1968503937007874
019.html,0.039658933174697604
002.html,0.08566533409480297
007.html,0.01802776275464215
008.html,0.2347417840375587
009.html,0.04914004914004914
016.html,0.2288329519450801
